FECHA,HAB-VC-F0,IN-VC-F0,PRI-VC-F0,PRO-VC-F0,HAB-VC-F1,IN-VC-F1,PRI-VC-F1,PRO-VC-F1,HAB-VC-F2,IN-VC-F2,PRI-VC-F2,PRO-VC-F2,HAB-VC-F3,IN-VC-F3,PRI-VC-F3,PRO-VC-F3,HAB-CUO-F0,IN-CUO-F0,PRI-CUO-F0,PRO-CUO-F0,HAB-CUO-F1,IN-CUO-F1,PRI-CUO-F1,PRO-CUO-F1,HAB-CUO-F2,IN-CUO-F2,PRI-CUO-F2,PRO-CUO-F2,HAB-CUO-F3,IN-CUO-F3,PRI-CUO-F3,PRO-CUO-F3,HAB-AUM-F0,IN-AUM-F0,PRI-AUM-F0,PRO-AUM-F0,HAB-AUM-F1,IN-AUM-F1,PRI-AUM-F1,PRO-AUM-F1,HAB-AUM-F2,IN-AUM-F2,PRI-AUM-F2,PRO-AUM-F2,HAB-AUM-F3,IN-AUM-F3,PRI-AUM-F3,PRO-AUM-F3
2017-11-05,10.7673233,10.7716721,10.7298788,10.773594,14.6346804,23.2937811,23.8416126,22.2263219,15.32386,175.6284986,32.6255393,164.1170614,14.6892245,42.3026933,39.5581275,38.1207099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-06,10.7711801,10.7757002,10.7331472,10.7772234,14.6474896,23.3153055,23.8509311,22.247135,15.3290009,175.5896624,32.6494585,164.1570239,14.6794626,42.2240994,39.5416645,38.0921354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-07,10.7724794,10.7770647,10.7342253,10.7785771,14.6667945,23.3280122,23.871142,22.2527387,15.3507993,175.6733915,32.6610798,164.1003309,14.6822706,42.1955982,39.5028663,37.99548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-08,10.7736524,10.7784053,10.7352711,10.7796722,14.6705189,23.3402337,23.8784856,22.2588553,15.3519407,175.8042553,32.675553,164.203274,14.6720272,42.2021862,39.4728204,37.9826937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-09,10.7752946,10.7795611,10.7361672,10.780722,14.6454001,23.294278,23.8474862,22.2223938,15.3106074,175.0581408,32.5870133,163.5821943,14.611951,41.9522067,39.3138506,37.7730123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-10,10.7769023,10.780869,10.7371645,10.7819952,14.6589958,23.3063015,23.870407,22.2417505,15.2897314,174.9759281,32.5476668,163.4833928,14.5337386,41.7297429,39.0451664,37.5822479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-11,10.7769023,10.780869,10.7371645,10.7819952,14.6589958,23.3063015,23.870407,22.2417505,15.2897314,174.9759281,32.5476668,163.4833928,14.5337386,41.7297429,39.0451664,37.5822479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-12,10.7769023,10.780869,10.7371645,10.7819952,14.6589958,23.3063015,23.870407,22.2417505,15.2897314,174.9759281,32.5476668,163.4833928,14.5337386,41.7297429,39.0451664,37.5822479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-13,10.7811598,10.7846745,10.7402025,10.7854165,14.6363312,23.2805896,23.8369567,22.2140124,15.2512986,174.5507423,32.4535544,163.1235348,14.4622854,41.51243,38.7847888,37.4097558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-14,10.7825511,10.7859943,10.7412257,10.7869079,14.626561,23.2654015,23.8265436,22.2015727,15.2224915,174.1556379,32.3890602,162.7053072,14.4051674,41.3174898,38.6223869,37.2143465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-15,10.7838922,10.7872592,10.7422453,10.7881135,14.6124046,23.2308021,23.8012863,22.1778558,15.1923249,173.8760354,32.3157525,162.4567405,14.3778878,41.2329627,38.5254953,37.1408638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-16,10.785488,10.7885355,10.7432786,10.789823,14.5997386,23.2402894,23.7944104,22.1701287,15.1788248,174.0752069,32.3432023,162.7285658,14.3746171,41.3095455,38.5208365,37.2035733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-17,10.789459,10.789802,10.7443105,10.7912642,14.6141797,23.2617491,23.8172368,22.1946495,15.2055691,173.9870432,32.3856393,162.7466177,14.395845,41.2662134,38.568445,37.1904712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-18,10.789459,10.789802,10.7443105,10.7912642,14.6141797,23.2617491,23.8172368,22.1946495,15.2055691,173.9870432,32.3856393,162.7466177,14.395845,41.2662134,38.568445,37.1904712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-19,10.789459,10.789802,10.7443105,10.7912642,14.6141797,23.2617491,23.8172368,22.1946495,15.2055691,173.9870432,32.3856393,162.7466177,14.395845,41.2662134,38.568445,37.1904712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-20,10.7931065,10.7934548,10.7474935,10.7948136,14.6074369,23.2450802,23.8001025,22.1773679,15.208378,174.0263566,32.3733166,162.7940855,14.4124986,41.3065005,38.5608889,37.2497336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-21,10.7943605,10.7947101,10.7485813,10.796043,14.6249398,23.278106,23.82561,22.2068508,15.2529242,174.4004551,32.4738734,163.3167233,14.4927869,41.4927944,38.796336,37.4624999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-22,10.7955596,10.7959485,10.7496395,10.7972305,14.6520093,23.3044275,23.8573512,22.2381086,15.3007631,174.5149938,32.5426006,163.5268996,14.557656,41.5590244,38.9667209,37.546107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-23,10.7965138,10.7971985,10.7507069,10.7983878,14.6634836,23.3283773,23.8836605,22.2555829,15.3111669,174.5839969,32.5677884,163.631983,14.5599871,41.5612866,38.9920219,37.5590531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-24,10.7978175,10.7984421,10.7517755,10.7996166,14.682188,23.3644545,23.916376,22.2873674,15.3400475,175.0758938,32.6247226,164.014163,14.5962423,41.7116107,39.0525358,37.6661897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-25,10.7978175,10.7984421,10.7517755,10.7996166,14.682188,23.3644545,23.916376,22.2873674,15.3400475,175.0758938,32.6247226,164.014163,14.5962423,41.7116107,39.0525358,37.6661897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-26,10.7978175,10.7984421,10.7517755,10.7996166,14.682188,23.3644545,23.916376,22.2873674,15.3400475,175.0758938,32.6247226,164.014163,14.5962423,41.7116107,39.0525358,37.6661897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-27,10.8016088,10.802201,10.7549819,10.8032243,14.683115,23.3672893,23.9102044,22.2824168,15.3339976,174.8190981,32.5651226,163.5810345,14.5731801,41.6075999,38.9422893,37.5092336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-28,10.8028427,10.803459,10.7560804,10.8044896,14.6962616,23.3997297,23.9621115,22.3147611,15.3373386,175.2783201,32.6326633,164.011625,14.5639388,41.693667,38.9652576,37.6066828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-29,10.8039686,10.8046883,10.7571625,10.8056654,14.7017409,23.3992196,23.9758755,22.301227,15.3516384,175.3097979,32.6485381,163.9212313,14.577629,41.7132726,39.0241106,37.5948189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-30,10.8049786,10.8059152,10.7592871,10.8068448,14.696539,23.3957174,23.9566306,22.3019937,15.3499837,175.4444931,32.642942,163.9181771,14.5915494,41.8084179,39.0721243,37.6347177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-01,10.8059642,10.8071449,10.7604277,10.8080796,14.7155325,23.4142853,23.9837917,22.3278699,15.3517082,175.3585346,32.6342677,163.859769,14.5643328,41.6865,38.9930063,37.5377423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-02,10.8059642,10.8071449,10.7604277,10.8080796,14.7155325,23.4142853,23.9837917,22.3278699,15.3517082,175.3585346,32.6342677,163.859769,14.5643328,41.6865,38.9930063,37.5377423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-03,10.8059642,10.8071449,10.7604277,10.8080796,14.7155325,23.4142853,23.9837917,22.3278699,15.3517082,175.3585346,32.6342677,163.859769,14.5643328,41.6865,38.9930063,37.5377423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-04,10.8095699,10.8109496,10.7637263,10.8117545,14.6998986,23.3998745,23.9648835,22.3089455,15.3211344,175.2333892,32.6036049,163.6806333,14.5263908,41.6182203,38.9261601,37.4501171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-05,10.8103821,10.8122105,10.7648321,10.8130013,14.7046289,23.4012981,23.9760825,22.3068594,15.307585,175.1470427,32.5988576,163.5501714,14.4827217,41.5508837,38.8937684,37.3687921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-06,10.8116332,10.8134913,10.7659164,10.8141408,14.6977449,23.3811468,23.950558,22.3030742,15.2685378,174.7385468,32.4887876,163.1803942,14.3862134,41.2699936,38.5652538,37.1424429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-07,10.8131613,10.8147983,10.7670036,10.8154467,14.6953442,23.3883374,23.9517344,22.3011448,15.2574196,174.9790248,32.4922807,163.2555827,14.3693679,41.3505454,38.5553081,37.1480017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-08,10.8143093,10.8160504,10.7680898,10.8166414,14.7065148,23.3946618,23.9597731,22.3138387,15.3080113,175.414429,32.5690209,163.7461518,14.4432007,41.5189979,38.7096493,37.3369112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-09,10.8143093,10.8160504,10.7680898,10.8166414,14.7065148,23.3946618,23.9597731,22.3138387,15.3080113,175.414429,32.5690209,163.7461518,14.4432007,41.5189979,38.7096493,37.3369112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-10,10.8143093,10.8160504,10.7680898,10.8166414,14.7065148,23.3946618,23.9597731,22.3138387,15.3080113,175.414429,32.5690209,163.7461518,14.4432007,41.5189979,38.7096493,37.3369112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-11,10.8173139,10.8194128,10.7709156,10.8199596,14.718867,23.3956076,23.9772033,22.3266973,15.3227355,175.5745565,32.6119471,163.922565,14.4535326,41.553261,38.7661623,37.3684331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-12,10.8183835,10.8207046,10.771951,10.8211789,14.7155482,23.3884952,23.974671,22.3257947,15.3236554,175.6245522,32.6307768,163.913663,14.4470694,41.5463641,38.7770254,37.3362416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-13,10.8198557,10.8219207,10.7729781,10.8224015,14.7219578,23.4086479,23.9780393,22.3383701,15.3135277,175.5470833,32.6284795,163.9601591,14.4211091,41.4472524,38.7141704,37.2998861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-14,10.8223356,10.8231247,10.7740143,10.8239838,14.7089337,23.3918475,23.9666109,22.3130449,15.2657344,174.8555276,32.5210407,163.350693,14.3028941,41.0320614,38.3663036,36.9254057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-15,10.8232917,10.8243225,10.7750422,10.8251749,14.7406682,23.4126792,24.0166956,22.3654797,15.3242121,175.9145994,32.7040328,164.2997403,14.4233642,41.4119662,38.7073835,37.2916428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-16,10.8232917,10.8243225,10.7750422,10.8251749,14.7406682,23.4126792,24.0166956,22.3654797,15.3242121,175.9145994,32.7040328,164.2997403,14.4233642,41.4119662,38.7073835,37.2916428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-17,10.8232917,10.8243225,10.7750422,10.8251749,14.7406682,23.4126792,24.0166956,22.3654797,15.3242121,175.9145994,32.7040328,164.2997403,14.4233642,41.4119662,38.7073835,37.2916428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-18,10.8274162,10.827885,10.7781509,10.8288571,14.7174193,23.3996023,23.9974979,22.3467561,15.3258676,176.0708447,32.7381476,164.3698169,14.4567819,41.5558552,38.8563983,37.3970368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
